Date,Close,Prediction,Up_Probability,Signal,Position,Future_Return_30D,Market_Return,Strategy_Return,Cumulative_Market,Cumulative_Strategy
2018-04-23,19.178401947021484,1.0,0.8380841823961214,BUY,1,0.0773480393746162,-0.0007361057432248019,-0.003852428775738881,1.5269966931543413,1.165179626536226
2018-04-24,18.754568099975582,1.0,0.779766185651753,BUY,1,0.1075330056204773,-0.02209953927426811,-0.026224162662083272,1.4932507697622994,1.1346237664793946
2018-04-25,18.754568099975582,1.0,0.652504608514648,BUY,1,0.09962345396197159,0.0,0.0016977159022950605,1.4932507697622994,1.1365500352908686
2018-04-26,19.160741806030277,1.0,0.6947891315645333,BUY,1,0.07594467589120035,0.02165732123979036,0.008551722005384121,1.5255905813746058,1.1462694952378856
2018-04-27,19.19959259033203,1.0,0.6885350593434214,BUY,1,0.07652693451972925,0.0020276242274466227,-0.009655696494943689,1.5286839057985653,1.1352014648904563
2018-04-30,19.044187545776367,1.0,0.6647958849987071,BUY,1,0.08957719953620757,-0.008094184489827017,-0.012273379770528559,1.5163104562384024,1.1212687061957953
2018-05-01,19.24904060363769,1.0,0.6672183232973532,BUY,1,0.07889910474997097,0.010756723402818968,0.011319375606017257,1.5326209884089612,1.1339607678364985
2018-05-02,19.139549255371094,1.0,0.6759955259136808,BUY,1,0.09614329807279498,-0.0056881457378143985,-0.007872645577107096,1.5239032168660578,1.1250334966129776
2018-05-03,19.097166061401367,1.0,0.675276654408693,BUY,1,0.09598673247163658,-0.002214430099905962,0.00036997767544910687,1.520528639713286,1.125449733890857
2018-05-04,19.51040267944336,1.0,0.5951930497744039,BUY,1,0.07223032005842156,0.02163863563386048,0.016375365352101268,1.5534308049188914,1.143879384468745
2018-05-07,19.626956939697266,0.0,0.47928024690641813,SELL,0,0.062443720604250075,0.005973954621485644,0.0012612365060733488,1.5627109300550948,1.1453220869069816
2018-05-08,19.59516906738281,1.0,0.6117813045759971,BUY,1,0.07299928203714567,-0.0016196026929758967,-0.0,1.5601799592244348,1.1453220869069816
2018-05-09,19.842405319213867,1.0,0.563334602725302,BUY,1,0.049661760613507466,0.012617204321170972,0.010431700200461691,1.5798650685477655,1.1572697435505623
2018-05-10,20.033130645751957,0.0,0.48020213969258935,SELL,0,0.035789807419311925,0.009612006380768978,0.006566126301737141,1.5950507416674007,1.1648685228518942
2018-05-11,20.022533416748047,1.0,0.6974423576670138,BUY,1,0.012347900572075021,-0.0005289851691830938,-0.0,1.5942069834809642,1.1648685228518942
2018-05-14,20.061384201049805,0.0,0.3460525807950761,SELL,0,0.013908518043879825,0.0019403530758630438,-0.0014064693603014211,1.597300307904924,1.1632301709657236
2018-05-15,19.85300064086914,1.0,0.516255120285555,BUY,1,0.009784708738563408,-0.010387297212011926,-0.0,1.5807086748698773,1.1632301709657236
2018-05-16,19.930702209472656,1.0,0.5196092859444136,BUY,1,0.015594633505298106,0.003913845065997679,0.0,1.5868953237177965,1.1632301709657236
2018-05-17,19.916576385498047,0.0,0.40647140465324516,SELL,0,0.01720155349222585,-0.0007087469285400605,0.00017739174745212694,1.5857706165311969,1.1634365183984403
2018-05-18,19.80355453491211,0.0,0.47658801684643093,SELL,0,0.02015330018994943,-0.0056747629913057596,-0.0,1.5767717441238056,1.1634365183984403
2018-05-22,19.877723693847656,0.0,0.474428993428459,SELL,0,0.017057564386145252,0.003745244764256528,-0.0,1.582677140242913,1.1634365183984403
2018-05-23,20.033130645751957,1.0,0.5483475511617563,BUY,1,0.019922346957525816,0.007818146297727147,0.0,1.5950507416674005,1.1634365183984403
2018-05-24,20.04725646972656,1.0,0.6617150391992039,BUY,1,0.03365051982125378,0.0007051231394827884,-0.0007042251512489051,1.5961754488539994,1.1626171971403028
2018-05-25,20.07198143005371,1.0,0.8103110892694173,BUY,1,0.04187922667166122,0.0012333338661321136,-0.00017595612725884724,1.5981440660913597,1.1624126275208093
2018-05-28,20.100236892700195,1.0,0.8103110892694173,BUY,1,0.043401823422781094,0.0014077066952731254,0.0,1.6003937841932077,1.1624126275208093
2018-05-29,19.98368263244629,1.0,0.7391221454106778,BUY,1,0.042594566012595925,-0.005798651074417682,-0.0019403530758630438,1.5911136590570043,1.1601571366035772
2018-05-30,20.11083221435547,1.0,0.8032267242390069,BUY,1,0.05251137438367026,0.0063626701968702015,0.005296656326587934,1.6012373905153194,1.1663020902410046
2018-05-31,20.096704483032227,1.0,0.801094781429379,BUY,1,0.05641476772893661,-0.0007024936199884202,0.0008795309522890982,1.6001125314643956,1.167327889029091
2018-06-01,20.39691925048828,1.0,0.5102681187310616,BUY,1,0.036709943836930936,0.014938507341317075,0.012447472800887427,1.62401582426261,1.181858171177498
2018-06-04,20.58764266967773,1.0,0.5466300199616702,BUY,1,0.034139705799244746,0.009350599315868902,0.0030975260217369627,1.6392013455179202,1.1855190076167228
2018-06-05,20.661813735961918,1.0,0.5466300199616702,BUY,1,0.02837610536428392,0.003602698350376299,0.0,1.6451068935013522,1.1855190076167228
2018-06-06,20.771303176879883,0.0,0.45239978308103673,SELL,0,0.018364310117082727,0.005299120508835076,0.003583639795496474,1.6538245131799312,1.1897674807107357
2018-06-07,20.62296295166016,1.0,0.5199327107893912,BUY,1,0.025175511904325765,-0.007141594533405904,-0.0,1.6420135690773927,1.1897674807107357
2018-06-08,20.61589813232422,1.0,0.5671300539594116,BUY,1,0.027754021124527073,-0.0003425705293900183,0.001544291782006546,1.6414510636197683,1.191604828853696
2018-06-11,20.66887855529785,1.0,0.5671300539594116,BUY,1,0.02956246259728168,0.002569881876286706,0.002398127009616502,1.6456693989589763,1.1944624485785595
2018-06-12,20.750112533569336,1.0,0.5671300539594116,BUY,1,0.03846802588648712,0.0039302557250093795,0.0015342877782922315,1.6521373005357076,1.1962950977150426
2018-06-13,20.767772674560547,1.0,0.6425010039695976,BUY,1,0.024319695996452673,0.0008510865164050863,-0.003389738047223867,1.6535434123154436,1.1922399707066105
2018-06-14,20.97968864440918,1.0,0.5196461867646524,BUY,1,0.0001682819215851339,0.01020407788401001,0.006438539113070574,1.670416298079302,1.1999162543901711
2018-06-15,20.93024063110352,1.0,0.5332819541796473,BUY,1,-0.012993606218049236,-0.002356946956828976,-0.00033742734243702444,1.6664792154689065,1.1995113698373052
2018-06-18,20.91964530944824,1.0,0.6245643165335558,BUY,1,-0.007091044344875064,-0.0005062207282765518,0.004579351272155696,1.665635609146794,1.2050043537547348
2018-06-19,20.852537155151367,1.0,0.5871259291134605,BUY,1,0.0020325197674688766,-0.003207901152442738,0.009403290902528783,1.6602924147566624,1.2163353602319043
2018-06-20,21.02560234069824,0.0,0.4477545522945571,SELL,0,0.0073912291328204205,0.008299478584269826,0.00421720409380244,1.674071976096561,1.2214648946925108
2018-06-21,20.82781410217285,1.0,0.5237549380650708,BUY,1,0.01950150428951214,-0.009407018896316566,-0.0,1.6583239493836266,1.2214648946925108
2018-06-22,20.750112533569336,1.0,0.5504234840450489,BUY,1,0.03387230576976741,-0.0037306636319272,-0.004068484787398741,1.6521373005357072,1.2164953833501129
2018-06-25,20.2697696685791,1.0,0.7319678854224985,BUY,1,0.06046345052227786,-0.023148928190781626,-0.014933030684448068,1.6138920928042944,1.1983294204630561
2018-06-26,20.340408325195312,1.0,0.743066459236463,BUY,1,0.055912512030871,0.003484926458030335,0.004885707573878628,1.619516388058914,1.2041841075886142
2018-06-27,20.04725646972656,1.0,0.5007104979353555,BUY,1,0.0632488200411474,-0.014412289605102546,-0.01595006486814754,1.5961754488539994,1.1849772929593834
2018-06-28,20.241514205932617,1.0,0.543458034598135,BUY,1,0.05147439552454891,0.009689991071816006,0.010936717378700944,1.6116423747024466,1.1979370547126582
2018-06-29,20.259172439575195,1.0,0.7957669414581341,BUY,1,0.05665970069973181,0.0008723771088925414,-0.003647755533309205,1.6130483346178583,1.193567273192774
2018-07-03,20.202661514282227,1.0,0.7337282678211986,BUY,1,0.04597907876434815,-0.002789399491095579,-0.014812304860154168,1.6085488984141627,1.1758877908711398
2018-07-04,20.21678924560547,1.0,0.7168398766146464,BUY,1,0.04734457168411099,0.000699300501236122,0.002451790779511187,1.6096737574650866,1.1787708217145374
2018-07-05,20.43223762512207,1.0,0.8228816460977199,BUY,1,0.03854793385258937,0.010656903868324852,0.004689103183341814,1.6268278959577573,1.1842981997270694
2018-07-06,20.72185707092285,0.0,0.30074574917243346,SELL,0,0.02352142873382279,0.014174631830078388,0.01259925978486609,1.6498875824338597,1.19921948040818
2018-07-09,20.912580490112305,0.0,0.20339394719257856,SELL,0,0.017733508509273133,0.00920397329914402,0.0,1.6650731036891702,1.19921948040818
2018-07-10,20.97262382507324,0.0,0.2065720418204044,SELL,0,0.017345879455550772,0.00287115858271636,0.0,1.6698537926216774,1.19921948040818
2018-07-11,20.83487892150879,0.0,0.2741751465509118,SELL,0,0.022885204042631946,-0.006567843142247787,0.0,1.6588864548412507,1.19921948040818
2018-07-12,21.166879653930664,0.0,0.15292532552971697,SELL,0,0.01701989656987979,0.01593485297767372,0.0,1.6853205666058004,1.19921948040818
2018-07-13,21.23045539855957,0.0,0.1355527186705724,SELL,0,0.022458795460158498,0.003003548263529776,0.0,1.6903825082671202,1.19921948040818
2018-07-16,21.14568901062012,0.0,0.1275386108231807,SELL,0,0.027893737849448375,-0.00399267874137077,-0.0,1.683633353961577,1.19921948040818
2018-07-17,21.290498733520508,0.0,0.11988729297175439,SELL,0,0.03351022853335661,0.006848191270932835,0.0,1.6951631971996282,1.19921948040818
2018-07-18,21.24811553955078,0.0,0.13617845342003324,SELL,0,0.03307842312819975,-0.0019907093065413273,-0.0,1.6917886200468566,1.19921948040818
2018-07-19,21.15275382995605,0.0,0.11215953447041468,SELL,0,0.040407353021401526,-0.004488007862025523,-0.0,1.684195859419201,1.19921948040818
2018-07-20,21.14215660095215,0.0,0.13266897961404914,SELL,0,0.03641834299705926,-0.0005009857860159839,-0.0,1.683352101232765,1.19921948040818
2018-07-23,21.188072204589844,0.0,0.1349291561587689,SELL,0,0.019169832667365938,0.0021717559142300225,0.0,1.6870079311143489,1.19921948040818
2018-07-24,21.2799015045166,0.0,0.18606890843283874,SELL,0,0.006804999678671209,0.004334009202916711,-0.0,1.694319439013192,1.19921948040818
2018-07-25,21.548328399658203,0.0,0.11833804743870192,SELL,0,-0.008359260829579607,0.012614104209299537,0.0,1.7156917609807463,1.19921948040818
2018-07-26,21.272838592529297,0.0,0.19444327416022283,SELL,0,0.006309101313052734,-0.012784741443483627,-0.0,1.6937570854198922,1.19921948040818
2018-07-27,20.98321914672852,0.0,0.3673933939024535,SELL,0,0.02878300193159844,-0.013614518087985084,-0.0,1.67069739894379,1.19921948040818
2018-07-30,20.658281326293945,1.0,0.6459394498541867,BUY,1,0.041545620124072924,-0.01548560390864695,-0.0,1.64482564077254,1.19921948040818
2018-07-31,20.771303176879883,1.0,0.6208940454689972,BUY,1,0.046080653655208526,0.005471019045620418,0.0037548595973955212,1.6538245131799312,1.2037223811835742
2018-08-01,20.894920349121094,0.0,0.3340247306930277,SELL,0,0.03820152267156551,0.005951344082195442,0.0003381348234763326,1.6636669919094342,1.2041294016384503
2018-08-02,21.181007385253903,0.0,0.17673281910737473,SELL,0,0.008170772163903939,0.013691702641251968,0.0,1.6864454256567243,1.2041294016384503
2018-08-03,21.23398780822754,0.0,0.2125503500784347,SELL,0,0.014637386623670201,0.0025013174307526587,0.0,1.6906637609959325,1.2041294016384503
2018-08-07,21.45296669006348,0.0,0.10041395109851814,SELL,0,0.0037866081388691075,0.010312659299497762,0.0,1.7080990003530911,1.2041294016384503
2018-08-08,21.495349884033203,0.0,0.09654269201770697,SELL,0,0.011994760489004497,0.0019756332344167404,0.0,1.7114735775058627,1.2041294016384503
2018-08-09,21.477691650390625,0.0,0.09980025269981806,SELL,0,0.0069067117469781,-0.0008214908683898958,0.0,1.710067617590451,1.2041294016384503
2018-08-10,21.315221786499023,0.0,0.4660375402383812,SELL,0,0.018392680653744664,-0.007564586853012534,0.0,1.6971316625726638,1.2041294016384503
2018-08-13,21.28343391418457,0.0,0.49286661636313595,SELL,0,0.02157322091590097,-0.0014913226159620763,-0.0,1.6946006917420038,1.2041294016384503
2018-08-14,21.40705108642578,0.0,0.30690428916578055,SELL,0,0.01517909806779727,0.005808140394056638,-0.0,1.7044431704715068,1.2041294016384503
2018-08-15,21.131561279296875,0.0,0.4154486895539005,SELL,0,0.03844228516880177,-0.012869115228280714,-0.0,1.682508494910653,1.2041294016384503
2018-08-16,21.1739444732666,0.0,0.4003813999642727,SELL,0,0.03502913411964159,0.0020056820889637894,-0.0,1.6858830720634248,1.2041294016384503
2018-08-17,21.219858169555664,1.0,0.5327403643893504,BUY,1,0.035119898156609874,0.0021684054356065907,0.0,1.6895387500806842,1.2041294016384503
2018-08-20,21.209264755249023,0.0,0.46495657931139944,SELL,0,0.03380512696178872,-0.0004992217300414659,-0.0024916710316061907,1.6886952956228969,1.2011291072900825
2018-08-21,21.28343391418457,0.0,0.47751362517546075,SELL,0,0.030866281393025163,0.003497016977789924,-0.0,1.6946006917420042,1.2011291072900825
2018-08-22,21.33641242980957,1.0,0.5008983641600632,BUY,1,0.009269985719298157,0.0024891902236552355,0.0,1.6988188752168878,1.2011291072900825
2018-08-23,21.31168937683105,1.0,0.5235543284807473,BUY,1,-0.0019887299040590722,-0.0011587258663963151,-0.0006624708095167575,1.6968504098438517,1.2003333943180419
2018-08-24,21.527137756347656,0.0,0.33751519576563926,SELL,0,-0.01607879203502982,0.0101093993867436,0.003787855205922064,1.7140045483365227,1.2048800834145517
2018-08-27,21.70726585388184,0.0,0.30503742160464126,SELL,0,-0.06622189063233297,0.008367489425344932,0.0,1.7283464632697216,1.2048800834145517
2018-08-28,21.73552131652832,0.0,0.2606672079087877,SELL,0,-0.07929799319443442,0.0013016592157057971,-0.0,1.7305961813715691,1.2048800834145517
2018-08-29,22.00394821166992,0.0,0.06276987589273175,SELL,0,-0.06340284833942189,0.012349687464706882,0.0,1.7519685033391232,1.2048800834145517
2018-08-30,21.95096969604492,0.0,0.11967447349559325,SELL,0,-0.07481898366703932,-0.002407682253901311,-0.0,1.7477503198642397,1.2048800834145517
2018-08-31,22.00748062133789,0.0,0.059137723596906576,SELL,0,-0.04959076144769847,0.0025744158948546314,0.0,1.7522497560679355,1.2048800834145517
2018-09-04,21.912118911743164,0.0,0.23210435772331317,SELL,0,-0.046099318251909494,-0.004333149770095246,-0.0,1.7446569954402804,1.2048800834145517
2018-09-05,21.5942440032959,0.0,0.39053108709662276,SELL,0,-0.05446516716758221,-0.014506808297617857,-0.0,1.7193475908623304,1.2048800834145517
2018-09-06,21.424711227416992,1.0,0.5589342778514848,BUY,1,-0.04731294355355997,-0.007850831724094176,-0.0,1.7058492822512434,1.2048800834145517
2018-09-07,21.368200302124023,1.0,0.6497576789180274,BUY,1,-0.04066109969114773,-0.0026376516674190276,0.006488080494674531,1.7013498460475478,1.2126974423821755
2018-09-10,21.40705108642578,1.0,0.6166365171718231,BUY,1,-0.046196983817824444,0.0018181589348869043,-0.004435018962238524,1.7044431704715075,1.2073191062297524
2018-09-11,21.58717918395996,0.0,0.45289729475516394,SELL,0,-0.09718579393578275,0.00841442834919004,0.010414829072495468,1.7187850854047062,1.2198931283570933
2018-09-12,21.516542434692383,1.0,0.5057224889608541,BUY,1,-0.06188443882627792,-0.0032721620859136324,-0.0,1.7131609420144112,1.2198931283570933
2018-09-13,21.728458404541016,0.0,0.25128110671725673,SELL,0,-0.0960663520005759,0.00984897877955282,0.0029345067604056307,1.7300338277782699,1.2234729129892297
2018-09-14,21.693138122558597,1.0,0.5367375060723526,BUY,1,-0.11331810254265828,-0.001625530966110178,-0.0,1.7272216042187982,1.2234729129892297
2018-09-17,21.35407257080078,1.0,0.602247967574368,BUY,1,-0.08567649819341094,-0.015630083109332338,-0.014988591018247788,1.7002249869966242,1.2051347778745298
2018-09-18,21.544797897338867,0.0,0.48140696178958614,SELL,0,-0.07163934102589142,0.00893156684307983,0.004115247189068638,1.715410660116259,1.2100942053816268
2018-09-19,21.53420066833496,1.0,0.5833322117717852,BUY,1,-0.05920945236823372,-0.0004918695016031815,-0.0,1.7145669019298229,1.2100942053816268
2018-09-20,21.75318145751953,0.0,0.4610923850029679,SELL,0,-0.0834551227486493,0.010168976901314464,0.0016263241438436715,1.7320022931513055,1.2120622108041643
2018-09-21,21.62603187561035,1.0,0.5073309977322666,BUY,1,-0.08067942293484132,-0.005845102802892632,-0.0,1.7218785616929904,1.2120622108041643
2018-09-24,21.70726585388184,0.0,0.4610923850029679,SELL,0,-0.0777740942050158,0.003756305305510299,0.009195399444949182,1.728346463269722,1.2232076069846367
2018-09-25,21.742586135864254,0.0,0.15447100433116884,SELL,0,-0.05068233114844789,0.0016271179530469304,-0.0,1.7311586868291935,1.2232076069846367
2018-09-26,21.731990814208984,0.0,0.17140849670034267,SELL,0,-0.05623275490875668,-0.00048730733267243753,-0.0,1.730315080507082,1.2232076069846367
2018-09-27,21.943906784057617,0.0,0.1598497357469403,SELL,0,-0.07918885534866926,0.009751337172021923,0.0,1.7471879662709409,1.2232076069846367
2018-09-28,21.9156494140625,0.0,0.15447100433116884,SELL,0,-0.1065269859858633,-0.0012877091701668508,0.0,1.7449380963047687,1.2232076069846367
2018-10-01,21.965097427368164,0.0,0.16148155602063996,SELL,0,-0.1070911807594922,0.0022562878412324405,-0.0,1.7488751789151644,1.2232076069846367
2018-10-02,21.926246643066406,0.0,0.17667331338372858,SELL,0,-0.114046439058609,-0.0017687508298210863,-0.0,1.7457818544912047,1.2232076069846367
2018-10-03,21.94037437438965,0.0,0.14827808335600945,SELL,0,-0.10125570771293768,0.0006443296727081105,-0.0,1.7469067135421288,1.2232076069846367
2018-10-04,21.53420066833496,1.0,0.8051439772004058,BUY,1,-0.08479571037445743,-0.0185126151050915,-0.0,1.714566901929823,1.2232076069846367
2018-10-05,21.269306182861328,1.0,0.8717951343484605,BUY,1,-0.10461641851194692,-0.012301106019837027,-0.010841039191346602,1.6934758326910808,1.209946765378163
2018-10-09,21.181007385253903,1.0,0.9089484002213634,BUY,1,-0.11622476755406652,-0.004151465818785227,0.0010014568447815897,1.686445425656725,1.2111584748481723
2018-10-10,20.2697696685791,1.0,0.8834433592840416,BUY,1,-0.06830465267558339,-0.04302145313962735,-0.037403521351229485,1.6138920928042952,1.1658568829744662
2018-10-11,20.011938095092773,1.0,0.9003005248398089,BUY,1,-0.06583127613474582,-0.012720005096357956,-0.007358044510242023,1.593363377158853,1.157278456136968
2018-10-12,20.608835220336918,1.0,0.8829316285353966,BUY,1,-0.09065980315530886,0.029827052352841,0.004821765151608259,1.6408887100264695,1.1628585810674763
2018-10-15,20.30862045288086,1.0,0.8891134582482788,BUY,1,-0.057043459509901084,-0.014567284577044148,-0.011007908358085294,1.6169854172282552,1.1500579403736724
2018-10-16,20.916112899780277,1.0,0.8857513568438414,BUY,1,-0.08122255682005264,0.02991303364543607,0.023681952194177125,1.6653543564179834,1.1772935575381356
2018-10-17,20.90198516845703,1.0,0.8559817715392857,BUY,1,-0.05136868923755278,-0.0006754472683782042,-0.0037037478138578495,1.664229497367059,1.172933159098135
2018-10-18,20.418109893798828,1.0,0.8596565655864213,BUY,1,-0.031309475878960935,-0.023149728160194782,-0.021330663080731838,1.625703036906834,1.147913717065194
2018-10-19,20.41104507446289,1.0,0.8728462493112294,BUY,1,-0.024052481267169745,-0.0003460075086618719,-0.007897039683224527,1.6251405314492098,1.1388485968886124
2018-10-22,20.499345779418945,1.0,0.8728462493112294,BUY,1,-0.013266730935512006,0.004326123656771097,-0.004117956983329174,1.6321710903478897,1.1341588673561003
2018-10-23,20.418109893798828,1.0,0.8788551596460025,BUY,1,-0.046012739876898245,-0.003962852595114419,0.015100912977017877,1.6257030369068337,1.151285701714158
2018-10-24,19.48921203613281,1.0,0.9154093499323945,BUY,1,0.014860402663545491,-0.04549382202845986,-0.04549382202845986,1.5517435922746674,1.0989093148964635
2018-10-25,20.18500328063965,1.0,0.8610796661745127,BUY,1,-0.02904640615794285,0.03570135330339941,0.023459951113013133,1.6071429384987514,1.1246896737015692
2018-10-26,19.641084671020508,1.0,0.9181923061984022,BUY,1,-0.03308756373460375,-0.026946669369176557,0.01109093037075115,1.5638357891060188,1.1371635285612962
2018-10-29,19.234912872314453,1.0,0.9470923770064675,BUY,1,-0.0031215808129475553,-0.020679703056590504,-0.03491042763297669,1.5314961293580376,1.0974646634905967
2018-10-30,19.5245304107666,1.0,0.9470923770064675,BUY,1,-0.01465269740751629,0.015056867705858235,0.02143384428589501,1.5545556639698155,1.1209875501971263
2018-10-31,20.0013427734375,1.0,0.9242652642941364,BUY,1,-0.02931312213535453,0.02442119490914707,0.006218975648006664,1.592519770836741,1.1279589444735207
2018-11-01,20.259172439575195,1.0,0.9763273636802862,BUY,1,-0.0420153533714801,0.012890617847922892,0.00950364519927338,1.613048334617859,1.138678666081144
2018-11-02,19.937767028808597,1.0,0.9763652085544299,BUY,1,-0.050664336774853824,-0.015864686068753242,-0.015006148948826903,1.5874578291754216,1.121591484413079
2018-11-05,19.881256103515625,1.0,0.9780713405572129,BUY,1,-0.07034995141748879,-0.0028343658149539985,-0.00688080278033254,1.5829583929717257,1.1138740346087321
2018-11-06,20.01900291442871,1.0,0.9763652085544299,BUY,1,-0.06951307689808506,0.00692847625903914,0.004430386046011314,1.593925882616477,1.118808926588677
2018-11-07,20.64062118530273,1.0,0.9770589139045993,BUY,1,-0.1163586261958689,0.031051410179174788,0.01794109623832396,1.6434195289928044,1.1388815852129004
2018-11-08,20.50994110107422,1.0,0.9600890527876929,BUY,1,-0.12743245771737233,-0.0063312088844285075,-0.0036032239430646706,1.6330146966700019,1.134777939816746
2018-11-09,20.206193923950195,1.0,0.9607776558418692,BUY,1,-0.1428071813261732,-0.014809753749517762,-0.008492221656194787,1.6088301511429757,1.1251411540212621
2018-11-12,19.58104133605957,1.0,0.9560456241193066,BUY,1,-0.13546169652463125,-0.030938661196834194,-0.023599898803907893,1.5590551001735116,1.098587936646248
2018-11-13,19.612829208374023,1.0,0.9763273636802862,BUY,1,-0.08499907272076757,0.0016234005009689856,-0.005729631144842262,1.5615860710041716,1.0922934329890917
2018-11-14,19.425636291503903,1.0,0.9795983330520528,BUY,1,-0.0745453834936336,-0.009544411715480372,-0.020829641881679573,1.5466816506133485,1.0695413519502186
2018-11-15,19.718786239624023,1.0,0.9780713405572129,BUY,1,-0.08830368329563698,0.01509088009891002,0.014353069396536577,1.5700224379539387,1.0848925531972256
2018-11-16,19.708192825317383,1.0,0.962452867384278,BUY,1,-0.08028680405029864,-0.0005372244608724541,0.006130591133681307,1.5691789834961511,1.0915435858648532
2018-11-19,19.044187545776367,1.0,0.9591550170063805,BUY,1,-0.07919134582632381,-0.03369184000919789,-0.030913097277810553,1.516310456238403,1.0578005928120429
2018-11-20,18.7192497253418,1.0,0.9591550170063805,BUY,1,-0.021886785762539218,-0.01706230941348985,0.009523858506082838,1.4904386980671536,1.0678749359856352
2018-11-21,18.88525009155273,1.0,0.9761112471475537,BUY,1,-0.02075927326788074,0.008867896344488813,-0.004653783966471092,1.503655753949428,1.0629052767303488
2018-11-22,18.69452667236328,1.0,0.9207778323698991,BUY,1,-0.0011336232807921398,-0.0100990676991225,-0.004326534609331079,1.4884702326941177,1.0583065802641343
2018-11-23,18.740442276000977,1.0,0.948103314487692,BUY,1,0.004146197163287679,0.0024560987524533395,0.006067498773567825,1.4921260625757016,1.0647278541419456
2018-11-26,19.150146484375,1.0,0.9441121796538607,BUY,1,-0.014754697918127224,0.021862035182525608,0.006497196096790114,1.524746975052495,1.0716455998000203
2018-11-27,19.21725273132324,1.0,0.948103314487692,BUY,1,-0.0218709477314738,0.003504215855632875,0.006474260591111447,1.530090017578302,1.0785837126744435
2018-11-28,19.828277587890625,1.0,0.9262406631890052,BUY,1,-0.05860349558972666,0.031795640360780864,0.02688856969823039,1.5787402094968426,1.1075852860080664
2018-11-29,19.77882957458496,1.0,0.9262406631890052,BUY,1,-0.04053567845020778,-0.0024938128431216677,0.0014306147500493527,1.5748031268864469,1.109169813855167
2018-11-30,19.920108795166016,1.0,0.9578365299298494,BUY,1,-0.046276601958238905,0.007142951510265005,0.005347639912166802,1.5860518692600105,1.1151012546211096
2018-12-03,20.22738647460937,1.0,0.9615126195131806,BUY,1,-0.05465340044145284,0.01542550206944271,-0.010709917289378423,1.6105175156515243,1.1031586124148354
2018-12-04,19.47861671447754,1.0,0.9627530949514814,BUY,1,-0.009066228767856566,-0.037017622670715955,-0.03313456193842568,1.5508999859525574,1.0666059350438684
2018-12-05,19.77882957458496,1.0,0.9627530949514814,BUY,1,-0.024107111774447576,0.015412432233151696,0.012475062324052155,1.574803126886447,1.0799119105587445
2018-12-06,19.59870147705078,1.0,0.9801299451025027,BUY,1,-0.03676336916142342,-0.009107116113970526,0.02153904641241744,1.5604612119532484,1.1031721833215917
2018-12-07,18.991209030151367,1.0,0.9759079370806386,BUY,1,-0.001115913717001038,-0.030996566155709893,-0.0267873218073601,1.5120922727635202,1.0736211550380281
2018-12-10,19.17486953735352,1.0,0.9759079370806386,BUY,1,-0.0044207021995288365,0.009670817003307297,0.013629595393253702,1.5267154404255312,1.0882541769868341
2018-12-11,19.23844337463379,1.0,0.9564365631329248,BUY,1,0.0027538830425071215,0.0033154769140111284,-0.009636385344658494,1.5317772302225263,1.0777673403844548
2018-12-12,19.415040969848636,1.0,0.9564365631329248,BUY,1,-0.018737462635350144,0.009179411856558684,-0.0023593703353845807,1.5458380442912376,1.0752244880931054
2018-12-13,19.40797615051269,1.0,0.9564365631329248,BUY,1,-0.026933568699081145,-0.00036388382321295154,-0.007406188410202574,1.5452755388336128,1.0672611729510242
2018-12-14,18.92763328552246,1.0,0.9602272230031158,BUY,1,0.02220570480406625,-0.024749765831587833,-0.016336290114019936,1.5070303311022002,1.0498260848022671
2018-12-17,18.48261070251465,1.0,0.9772744454587725,BUY,1,0.062488009807010414,-0.023511792324727998,-0.01783029956942561,1.4715973469302592,1.0311073712144454
2018-12-18,18.62742042541504,1.0,0.9765057889643076,BUY,1,0.04872962512388468,0.00783491711377593,-0.00018959898075188164,1.4831271901683103,1.0309118743078174
2018-12-19,18.23890686035156,1.0,0.5646543057502017,BUY,1,0.08249421695717829,-0.0208570782314762,-0.017129851092054116,1.4521934903357403,1.013252507411894
2018-12-20,17.89630889892578,1.0,0.7748126104750324,BUY,1,0.1140714625240602,-0.018783908709492314,-0.009384161498290022,1.4249156203847548,1.0037439822437937
2018-12-21,17.32060432434082,1.0,0.7611609089035393,BUY,1,0.14804242050834815,-0.0321689001813954,-0.037865424475171716,1.3790776520256867,0.9657367902917332
2018-12-24,16.928560256958008,1.0,0.7956983051376535,BUY,1,0.15919039966577442,-0.022634549005421722,-0.0184312313359134,1.3478628513286293,0.9479370721002638
2018-12-27,17.945756912231445,1.0,0.7829580909494223,BUY,1,0.09446955996788087,0.060087605787701115,0.041188538581623524,1.4288527029951508,0.9869812147674167
2018-12-28,17.9775447845459,1.0,0.7829580909494223,BUY,1,0.09273081035935737,0.0017713308204230227,-0.002351912347127061,1.4313836738258108,0.9846599214620227
2018-12-31,17.9775447845459,1.0,0.8349146966316247,BUY,1,0.10903726108071066,0.0,-0.009534847405661906,1.4313836738258108,0.9752713393644113
2019-01-02,18.125885009765625,1.0,0.8349146966316247,BUY,1,0.10015590564173005,0.008251417365248148,0.026194724858689122,1.4431946179283497,1.0008183037616274
2019-01-03,17.536052703857422,1.0,0.8349146966316247,BUY,1,0.13897281492530622,-0.03254088313979819,-0.015857278923477658,1.3962317905183577,0.9849480487671575
2019-01-04,18.309545516967773,1.0,0.7675084338543062,BUY,1,0.09471445052984695,0.04410871854532039,0.024910969335869337,1.4578177855903607,1.0094840594074204
