Date,Close,Prediction,Signal,Position,Future_Return_5D,Market_Return,Strategy_Return,Cumulative_Market,Cumulative_Strategy
2015-10-16,12.909218788146973,,SELL,0,0.04569085622160918,0.003018696966809342,0.0,1.6659070604000548,1.0
2015-10-19,13.015176773071287,,SELL,0,0.0388059207166318,0.008207931607883356,0.0,1.6795807116169084,1.0
2015-10-20,12.955134391784668,,SELL,0,0.043893076808522835,-0.004613258992444025,-0.0,1.671832370795506,1.0
2015-10-21,12.972793579101562,,SELL,0,0.04982297970441718,0.0013631033675800541,0.0,1.6741112511301668,1.0
2015-10-22,13.135261535644531,,SELL,0,0.038720148809437305,0.012523744832007244,0.0,1.6950773932597134,1.0
2015-10-23,13.499052047729492,,SELL,0,0.010989007107280013,0.02769571896971823,0.0,1.7420237803753569,1.0
2015-10-26,13.52024269104004,,SELL,0,0.01567397676885407,0.001569787510680376,0.0,1.7447583875490984,1.0
2015-10-27,13.523775100708008,,SELL,0,0.018020400394733516,0.00026126821453487103,0.0,1.7452142374578081,1.0
2015-10-28,13.619136810302734,,SELL,0,0.010892183156287816,0.007051411967782251,0.0,1.7575204620181621,1.0
2015-10-29,13.643860816955566,,SELL,0,0.007507151407127877,0.001815387200907459,0.0,1.760711042170243,1.0
2015-10-30,13.647393226623535,,SELL,0,0.005434815649591362,0.00025890103361203565,0.0,1.761166892078953,1.0
2015-11-02,13.732158660888672,,SELL,0,-0.00977359038814063,0.006211108074454463,0.0,1.7721056899828065,1.0
2015-11-03,13.767478942871094,,SELL,0,-0.014879489462913065,0.0025720851946620105,0.0,1.7766636967913876,1.0
2015-11-04,13.767478942871094,,SELL,0,-0.015392503647762346,0.0,0.0,1.7766636967913876,1.0
2015-11-05,13.74628734588623,,SELL,0,-0.023638293448458247,-0.0015392503647762013,-0.0,1.773928966548017,1.0
2015-11-06,13.721564292907717,,SELL,0,-0.04092672953481091,-0.0017985258387540615,-0.0,1.770738509465566,1.0
2015-11-09,13.597946166992188,,SELL,0,-0.02077928362630521,-0.009009040316155792,-0.0,1.7547858548444213,1.0
2015-11-10,13.562625885009766,,SELL,0,-0.01692704341415685,-0.002597471820278141,-0.0,1.7502278480358402,1.0
2015-11-11,13.55556297302246,,SELL,0,0.0026055227937340497,-0.0005207628704934075,-0.0,1.7493163943576795,1.0
2015-11-12,13.421348571777344,,SELL,0,0.017368487172592983,-0.009901056969173538,-0.0,1.7319963130800349,1.0
2015-11-13,13.159985542297363,,SELL,0,0.04025770975151177,-0.01947367867559746,-0.0,1.6982679734117947,1.0
2015-11-16,13.315390586853027,,SELL,0,0.025994759135004264,0.011808906936575214,0.0,1.7183226618631808,1.0
2015-11-17,13.333050727844238,,SELL,0,0.024370853082856803,0.0013262953779702435,0.0,1.7206016652674716,1.0
2015-11-18,13.590882301330566,,SELL,0,0.00623693387859281,0.019337777883637886,0.0,1.7538742780966314,1.0
2015-11-19,13.654457092285156,,SELL,0,0.0051732340923174025,0.004677753036560928,0.0,1.7620784688267441,1.0
2015-11-20,13.689776420593262,,SELL,0,0.001289954399133153,0.002586651967880993,0.0,1.7666363525656956,1.0
2015-11-23,13.661520957946776,,SELL,0,-0.001034125802443886,-0.0020639827692132684,-0.0,1.7629900455745342,1.0
2015-11-24,13.657988548278809,,SELL,0,0.008533779322036139,-0.00025856635427645713,-0.0,1.7625341956658243,1.0
2015-11-25,13.675647735595703,,SELL,0,0.002066184861376108,0.0012929566644803714,0.0,1.764813076000485,1.0
2015-11-26,13.72509479522705,,SELL,0,-0.019557380050660766,0.003615701470771615,0.0,1.7711941132350169,1.0
2015-11-27,13.707435607910156,,SELL,0,0.0056686403278081166,-0.0012866349981812686,-0.0,1.7689152329003561,1.0
2015-11-30,13.647393226623535,,SELL,0,0.003364353118646024,-0.004380278193827358,-0.0,1.7611668920789536,1.0
2015-12-01,13.774542808532717,,SELL,0,-0.00666673359340153,0.009316766931074971,0.0,1.777575273539179,1.0
2015-12-02,13.703904151916504,,SELL,0,-0.01443298466865961,-0.00512820335296027,-0.0,1.768459506061276,1.0
2015-12-03,13.45666790008545,,SELL,0,0.013385858412047869,-0.0180413004272566,-0.0,1.7365541968189866,1.0
2015-12-04,13.785138130187988,,SELL,0,-0.03433255400554758,0.024409477334314866,0.0,1.778942577126049,1.0
2015-12-07,13.693307876586914,,SELL,0,-0.025277198677241097,-0.0066615403294346676,-0.0,1.7670920794047753,1.0
2015-12-08,13.682711601257324,,SELL,0,-0.016778414263304176,-0.0007738287508826103,-0.0,1.765724652748275,1.0
2015-12-09,13.506115913391112,,SELL,0,0.010983259720654948,-0.012906483233190769,-0.0,1.7429353571231478,1.0
2015-12-10,13.636796951293944,,SELL,0,-0.013209044019050431,0.009675693496252524,0.0,1.759799465422453,1.0
2015-12-11,13.311859130859377,,SELL,0,-0.0039798700375742735,-0.02382801632928433,-0.0,1.717866935024101,1.0
2015-12-14,13.347179412841797,,SELL,0,-0.008997157092706431,0.0026532944523534052,0.0,1.7224249418326818,1.0
2015-12-15,13.453137397766112,,SELL,0,-0.0063009348011151545,0.007938604977645536,0.0,1.7360985930495356,1.0
2015-12-16,13.654457092285156,,SELL,0,-0.011898599052252212,0.014964516347872436,0.0,1.7620784688267437,1.0
2015-12-17,13.45666790008545,,SELL,0,0.0041994738751491845,-0.0144853208635779,-0.0,1.7365541968189862,1.0
2015-12-18,13.25887966156006,,SELL,0,0.032232312252161055,-0.014698158563022368,-0.0,1.7110300478808587,1.0
2015-12-21,13.227092742919922,,SELL,0,0.026702261029364127,-0.0023974060743831016,-0.0,1.7069280140506171,1.0
2015-12-22,13.368370056152344,,SELL,0,0.0026420070778823135,0.010680904411745518,0.0,1.7251595490064224,1.0
2015-12-23,13.491988182067873,,SELL,0,-0.03926700182896148,0.009247060441645916,0.0,1.7411122036275675,1.0
2015-12-24,13.513178825378418,,SELL,0,-0.03136434033576829,0.0015706093886673766,0.0,1.7438468108013083,1.0
2015-12-29,13.686244010925291,,SELL,0,-0.055483888410527094,0.012807140923928984,0.0,1.7661805026569848,1.0
2015-12-30,13.580286026000977,,SELL,0,-0.07412224835993242,-0.007741933056266692,-0.0,1.752506851440131,1.0
2015-12-31,13.40368938446045,,SELL,0,-0.072463709339743,-0.013003897060961278,-0.0,1.7297174327453742,1.0
2016-01-04,12.962198257446287,,SELL,0,-0.03814719850498627,-0.03293803029530096,-0.0,1.6727439475432968,1.0
2016-01-05,13.089346885681152,,SELL,0,-0.03669723701154992,0.009809187123165808,0.0,1.6891522059338921,1.0
2016-01-06,12.926877975463867,,SELL,0,-0.05382515761558959,-0.012412300753906647,-0.0,1.668185940734716,1.0
2016-01-07,12.573684692382812,,SELL,0,-0.011797673382854201,-0.02732239630879485,-0.0,1.6226071033452023,1.0
2016-01-08,12.432408332824709,,SELL,0,-0.036363699125328774,-0.01123587580048746,-0.0,1.6043756914590268,1.0
2016-01-11,12.467726707458496,,SELL,0,-0.03682710770812625,0.0028408312925611856,0.0,1.608933452128348,1.0
2016-01-12,12.609004020690918,,SELL,0,-0.04481791361176213,0.011331441292172784,0.0,1.6271649870841534,1.0
2016-01-13,12.231086730957031,,SELL,0,-0.01963607029397696,-0.029972017545060514,-0.0,1.5783955695425589,1.0
2016-01-14,12.425344467163086,,SELL,0,-0.029562239934275536,0.015882295701034055,0.0,1.6034641147112358,1.0
2016-01-15,11.98031997680664,,SELL,0,0.033903251289814085,-0.0358158674419472,-0.0,1.546034656530819,1.0
2016-01-18,12.00857639312744,,SELL,0,0.01676465951736472,0.0023585694184715678,0.0,1.5496810865916097,1.0
2016-01-19,12.04389476776123,,SELL,0,0.020527852735689134,0.0029410958866034065,0.0,1.5542388472609314,1.0
2016-01-20,11.99091625213623,,SELL,0,0.0011782028183813242,-0.004398785994611298,-0.0,1.5474020831873192,1.0
2016-01-21,12.058023452758787,,SELL,0,0.007908568926602078,0.005596503153843857,0.0,1.5560621238261416,1.0
2016-01-22,12.386491775512695,,SELL,0,0.003421804043646448,0.027240643878392534,0.0,1.5984502579939446,1.0
2016-01-25,12.209896087646484,,SELL,0,0.023430672988932866,-0.014257119050878453,-0.0,1.5756609623688176,1.0
2016-01-26,12.291130065917969,,SELL,0,-0.007183867021141266,0.0066531260944697745,0.0,1.586144033433591,1.0
2016-01-27,12.005043983459473,,SELL,0,0.012062327253910432,-0.02327581604980189,-0.0,1.5492252366829,1.0
2016-01-28,12.153385162353516,,SELL,0,-0.001162452364877442,0.012356571046172604,0.0,1.5683683483864959,1.0
2016-01-29,12.428875923156738,,SELL,0,-0.05996023363220626,0.02266782111510679,0.0,1.6039198415503164,1.0
2016-02-01,12.49598217010498,,SELL,0,-0.08988133774382889,0.005399220924171777,0.0,1.6125797591195092,1.0
2016-02-02,12.202832221984863,,SELL,0,-0.05759770333498315,-0.023459536363731437,-0.0,1.5747493856210277,1.0
2016-02-03,12.149852752685549,,SELL,0,-0.04854645713939465,-0.004341571557778701,-0.0,1.567912498477786,1.0
2016-02-04,12.139257431030272,,SELL,0,-0.04975271299230544,-0.0008720535031122578,-0.0,1.5665451948909148,1.0
2016-02-05,11.683637619018556,,SELL,0,0.0018137841720087255,-0.03753275804556744,-0.0,1.5077484331236277,1.0
2016-02-08,11.37282657623291,,SELL,0,0.0481366757809234,-0.02660224948090739,-0.0,1.4676389331512258,1.0
2016-02-09,11.499977111816406,,SELL,0,0.06388204269152298,0.011180205266579701,0.0,1.4840474376810806,1.0
2016-02-10,11.560020446777344,,SELL,0,0.048579225776220314,0.005221169953394167,0.0,1.4917959015721127,1.0
2016-02-11,11.535296440124512,,SELL,0,0.05205142185590095,-0.0021387511178428964,-0.0,1.4886053214200319,1.0
2016-02-12,11.704829216003418,,SELL,0,0.050995799616455395,0.014696872053430843,0.0,1.5104831633669984,1.0
2016-02-16,11.920276641845703,,SELL,0,0.019259293868560734,0.01840671246597214,0.0,1.5382861926397868,1.0
2016-02-17,12.234619140625,,SELL,0,0.00028864453834342996,0.026370402988451502,0.0,1.5788514194512688,1.0
2016-02-18,12.121597290039062,,SELL,0,0.013403259185222671,-0.009237872408357162,-0.0,1.5642661914866245,1.0
2016-02-19,12.135725021362305,,SELL,0,0.01629801583154089,0.0011655007987150245,0.0,1.566089344982205,1.0
2016-02-22,12.30172634124756,,SELL,0,-0.002871087140809192,0.013678731150635448,0.0,1.5875114600900915,1.0
2016-02-23,12.149852752685549,,SELL,0,0.03808142263872871,-0.012345713467286412,-0.0,1.5679124984777857,1.0
2016-02-24,12.238150596618652,,SELL,0,0.030303061001286435,0.007267400332369167,0.0,1.579307146290349,1.0
2016-02-25,12.284066200256348,,SELL,0,0.0250144071277687,0.003751841691699953,0.0,1.5852324566858007,1.0
2016-02-26,12.333513259887695,,SELL,0,0.02205035543438738,0.004025300647624075,0.0,1.5916134939203328,1.0
2016-02-29,12.266407012939451,,SELL,0,0.018139969181155013,-0.005440967673541519,-0.0,1.5829535763511398,1.0
2016-03-01,12.612536430358888,,SELL,0,-0.010641273332439694,0.028217669367591958,0.0,1.6276208369928635,1.0
2016-03-02,12.609004020690918,,SELL,0,-0.0100839549282572,-0.00028007131535157104,-0.0,1.6271649870841534,1.0
2016-03-03,12.591344833374023,,SELL,0,-0.008695611339922915,-0.0014005219831729754,-0.0,1.6248861067494926,1.0
2016-03-04,12.60547161102295,,SELL,0,0.005603884762927613,0.00112194351245809,0.0,1.6267091371754434,1.0
2016-03-07,12.488919258117676,,SELL,0,0.019796296170440986,-0.009246171543740855,-0.0,1.6116683054413485,1.0
2016-03-08,12.478322982788086,,SELL,0,0.018114910271489704,-0.0008484541464788276,-0.0,1.6103008787848483,1.0
2016-03-09,12.481855392456056,,SELL,0,0.028013533438659755,0.00028308368623264357,0.0,1.6107567286935585,1.0
2016-03-10,12.481855392456056,,SELL,0,0.026598668385673818,0.0,0.0,1.6107567286935585,1.0
2016-03-11,12.676111221313477,,SELL,0,0.012259678212223957,0.015563057153732629,0.0,1.6358250277229758,1.0
2016-03-14,12.736153602600098,,SELL,0,0.009983432954007165,0.0047366562377322285,0.0,1.6435733685443783,1.0
2016-03-15,12.70436668395996,,SELL,0,0.016124542787768537,-0.002495802079024001,-0.0,1.6394713347141368,1.0
2016-03-16,12.83151626586914,,SELL,0,-0.002202036147640807,0.010008336902753046,0.0,1.6558797161743621,1.0
2016-03-17,12.81385612487793,,SELL,0,-0.0008268644155214888,-0.0013763097536793056,-0.0,1.6536007127700716,1.0
2016-03-18,12.83151626586914,,SELL,0,-0.0013763097536793056,0.0013782065928555909,0.0,1.655879716174362,1.0
2016-03-21,12.863304138183594,,SELL,0,0.010159212322043754,0.0024773278274996535,0.0,1.6599818730742328,1.0
2016-03-22,12.909218788146973,,SELL,0,0.01203829969156267,0.0035694289328886963,0.0,1.6659070604000548,1.0
2016-03-23,12.803260803222656,,SELL,0,0.018482715182025045,-0.008207931607883578,-0.0,1.6522334091832007,1.0
2016-03-24,12.803260803222656,,SELL,0,0.028413820822823288,0.0,0.0,1.6522334091832007,1.0
2016-03-28,12.81385612487793,,SELL,0,0.02535831659633736,0.0008275486860820358,0.0,1.6536007127700711,1.0
2016-03-29,12.993985176086426,,SELL,0,-0.0008154754054275903,0.014057364891024271,0.0,1.676845981373538,1.0
2016-03-30,13.064623832702637,,SELL,0,0.0035144987123749694,0.005436258057782917,0.0,1.6859617488514407,1.0
2016-03-31,13.039899826049805,,SELL,0,-0.0027084851191290227,-0.001892439228976861,-0.0,1.6827711686993598,1.0
2016-04-01,13.1670503616333,,SELL,0,-0.013412084739147234,0.009750882850302789,0.0,1.6991796732292144,1.0
2016-04-04,13.1387939453125,,SELL,0,-0.009139709707989163,-0.002145994398497608,-0.0,1.6955332431684236,1.0
2016-04-05,12.983388900756836,,SELL,0,0.003264490339773607,-0.011827953555136439,-0.0,1.6754785547170377,1.0
2016-04-06,13.110539436340332,,SELL,0,0.009698272334755398,0.009793324112480795,0.0,1.6918870592468924,1.0
2016-04-07,13.004581451416016,,SELL,0,0.017381851312658902,-0.008081893612296165,-0.0,1.6782134080300384,1.0
2016-04-08,12.990452766418455,,SELL,0,0.016041358804188555,-0.00108643904075989,-0.0,1.6763901314648277,1.0
2016-04-11,13.018709182739258,,SELL,0,0.01627780195978268,0.0021751679351660336,0.0,1.6800365615256188,1.0
2016-04-12,13.02577304840088,,SELL,0,0.01084598301440276,0.0005425933986595854,0.0,1.6809481382734093,1.0
2016-04-13,13.237689018249512,,SELL,0,-0.0005336177373469475,0.01626897452160403,0.0,1.7082954407071171,1.0
2016-04-14,13.23062515258789,,SELL,0,-0.003737318460849459,-0.0005336177373469475,-0.0,1.7073838639593268,1.0
2016-04-15,13.198837280273438,,SELL,0,-0.013914900479653824,-0.0024025979080992688,-0.0,1.7032817070594557,1.0
2016-04-18,13.23062515258789,,SELL,0,-0.018953579663290254,0.002408384287149401,0.0,1.7073838639593266,1.0
2016-04-19,13.1670503616333,,SELL,0,-0.019045093695046922,-0.004805123735378003,-0.0,1.6991796732292141,1.0
2016-04-20,13.23062515258789,,SELL,0,-0.02829683977500408,0.004828324431706887,0.0,1.7073838639593264,1.0
2016-04-21,13.181178092956545,,SELL,0,-0.03510184555662588,-0.003737318460849459,-0.0,1.7010028267247947,1.0
2016-04-22,13.015176773071287,,SELL,0,-0.02985073642587799,-0.012593815113837281,-0.0,1.6795807116169081,1.0
2016-04-25,12.979857444763184,,SELL,0,-0.01714281473820667,-0.002713703311443272,-0.0,1.675022827877957,1.0
2016-04-26,12.916282653808594,,SELL,0,-0.02160236224890899,-0.004897957564259703,-0.0,1.6668186371478446,1.0
2016-04-27,12.856240272521973,,SELL,0,-0.023076988697583123,-0.004648580624620813,-0.0,1.6590702963264423,1.0
2016-04-28,12.718494415283203,,SELL,0,-0.014440428340437128,-0.01071431883030205,-0.0,1.6412944882097171,1.0
2016-04-29,12.626664161682127,,SELL,0,-0.0027972018464929027,-0.007220214170218786,-0.0,1.6294439904884432,1.0
2016-05-02,12.757346153259276,,SELL,0,-0.008028902043926256,0.010349684596326458,0.0,1.6463082218573781,1.0
2016-05-03,12.63726043701172,,SELL,0,0.01313578738353427,-0.009413064034236918,-0.0,1.630811417144944,1.0
2016-05-04,12.55955696105957,,SELL,0,0.012373449560162841,-0.006148759562204953,-0.0,1.620783949849621,1.0
2016-05-05,12.534833908081056,,SELL,0,0.010988969185754316,-0.0019684653730356327,-0.0,1.6175934927671702,1.0
2016-05-06,12.591344833374023,,SELL,0,0.0008414765694597648,0.004508310657114878,0.0,1.6248861067494922,1.0
2016-05-09,12.654918670654297,,SELL,0,0.010047518983930415,0.005049010897689721,0.0,1.633090174409975,1.0
2016-05-10,12.803260803222656,,SELL,0,-0.017103442542944602,0.011722092921256921,0.0,1.6522334091832005,1.0
2016-05-11,12.714962005615234,,SELL,0,-0.010555552388715639,-0.006896586655892878,-0.0,1.6408386383010072,1.0
2016-05-12,12.672578811645508,,SELL,0,-0.00836120149648989,-0.0033333323332785936,-0.0,1.6353691778142656,1.0
2016-05-13,12.601940155029297,,SELL,0,0.012331910508871724,-0.005574134330993297,-0.0,1.6262534103363628,1.0
2016-05-16,12.782069206237791,,SELL,0,0.012986971321507834,0.01429375548467493,0.0,1.6494986789398296,1.0
2016-05-17,12.584280967712402,,SELL,0,0.038731392910123175,-0.015473882619010282,-0.0,1.623974530001702,1.0
2016-05-18,12.580748558044434,,SELL,0,0.04070749327369838,-0.00028070015895476086,-0.0,1.6235186800929922,1.0
2016-05-19,12.566620826721191,,SELL,0,0.04749861824229806,-0.001122964286112249,-0.0,1.6216955265974116,1.0
2016-05-20,12.757346153259276,,SELL,0,0.03571423498773707,0.015177137049646072,0.0,1.6463082218573784,1.0
2016-05-24,12.94806957244873,,SELL,0,0.015548313751861054,0.014950085770050858,0.0,1.6709206709780862,1.0
2016-05-25,13.071687698364258,,SELL,0,0.010537652577309542,0.009547224412399302,0.0,1.6868733255992308,1.0
2016-05-26,13.09287929534912,,SELL,0,0.00998114995404964,0.001621182931681675,0.0,1.6896080558426014,1.0
2016-05-27,13.163517951965332,,SELL,0,0.0008049729083257073,0.005395196505119104,0.0,1.6987238233205044,1.0
2016-05-30,13.21296501159668,,SELL,0,0.0002673442081220223,0.0037563711928516597,0.0,1.7051048605550363,1.0
2016-05-31,13.14939022064209,,SELL,0,0.0021488040260702057,-0.004811546151737511,-0.0,1.6969006698249238,1.0
2016-06-01,13.209432601928713,,SELL,0,-0.0016042776115736679,0.004566172292336912,0.0,1.7046490106463263,1.0
2016-06-02,13.22356128692627,,SELL,0,-0.0040064448713749146,0.0010695906041788827,0.0,1.7064722872115365,1.0
2016-06-03,13.174114227294922,,SELL,0,-0.009115350592077798,-0.003739314890931378,-0.0,1.7000912499770047,1.0
2016-06-06,13.216497421264648,,SELL,0,-0.02351682743199801,0.0032171570124930327,0.0,1.7055607104637462,1.0
2016-06-07,13.177645683288574,,SELL,0,-0.019565757496347258,-0.002939639507935299,-0.0,1.7005469768160848,1.0
2016-06-08,13.188241004943848,,SELL,0,-0.022495976353242964,0.0008040375276374689,0.0,1.7019142804029554,1.0
2016-06-09,13.170581817626951,,SELL,0,-0.034593749791822725,-0.0013390100552663764,-0.0,1.6996354000682945,1.0
2016-06-10,13.054027557373049,,SELL,0,-0.025974018383798092,-0.008849590843277078,-0.0,1.6845943221949407,1.0
2016-06-13,12.90568733215332,,SELL,0,-0.006568215968054569,-0.01136355998696692,-0.0,1.6654513335609746,1.0
2016-06-14,12.919815063476562,,SELL,0,-0.005467466544153643,0.0010946903453987744,0.0,1.6672744870565555,1.0
2016-06-15,12.891558647155762,,SELL,0,-0.004383560346710946,-0.002187060432519594,-0.0,1.6636280569957647,1.0
2016-06-16,12.714962005615234,,SELL,0,0.020277809196163066,-0.013698626083471277,-0.0,1.6408386383010078,1.0
2016-06-17,12.714962005615234,,SELL,0,-0.01666666166639319,0.0,0.0,1.6408386383010078,1.0
2016-06-20,12.82091999053955,,SELL,0,-0.04683186760439395,0.00833333083319654,0.0,1.654512289517862,1.0
2016-06-21,12.849176406860352,,SELL,0,-0.02913695180808218,0.0022039304778167512,0.0,1.6581587195786527,1.0
2016-06-22,12.835047721862791,,SELL,0,-0.00990643624118337,-0.0010995790352770207,-0.0,1.6563354430134423,1.0
2016-06-23,12.972793579101562,,SELL,0,-0.011707084340467078,0.01073200974579458,0.0,1.6741112511301675,1.0
2016-06-24,12.503046035766602,,SELL,0,0.03531076182760029,-0.03621020719019974,-0.0,1.6134913358672995,1.0
2016-06-27,12.220492362976074,,SELL,0,0.050288919679587485,-0.022598786886191213,-0.0,1.5770283890253185,1.0
2016-06-28,12.474790573120115,,SELL,0,0.03624007951827912,0.020809162396310477,0.0,1.6098450288761383,1.0
2016-06-29,12.707898139953612,,SELL,0,0.020289080904394963,0.018686291001612565,0.0,1.6399270615532173,1.0
2016-06-30,12.82091999053955,,SELL,0,0.026446273122990194,0.008893827235725071,0.0,1.654512289517862,1.0
2016-07-04,12.944538116455078,,SELL,0,0.02428372046009053,0.0096419076015406,0.0,1.6704649441390065,1.0
2016-07-05,12.835047721862791,,SELL,0,0.03714917305561727,-0.008458424210061488,-0.0,1.656335443013442,1.0
2016-07-06,12.926877975463867,,SELL,0,0.027868918009498422,0.007154648396410446,0.0,1.668185940734716,1.0
2016-07-07,12.96572971343994,,SELL,0,0.029964577387915137,0.0030055004812310493,0.0,1.673199674382377,1.0
2016-07-08,13.159985542297363,,SELL,0,0.014761169904585314,0.014982251917226241,0.0,1.6982679734117947,1.0
2016-07-11,13.25887966156006,,SELL,0,0.012520011050897395,0.007514758959638934,0.0,1.7110300478808589,1.0
2016-07-12,13.311859130859377,,SELL,0,0.005041159162133102,0.003995772693594413,0.0,1.7178669350241007,1.0
2016-07-13,13.28713607788086,,SELL,0,0.01967038103230334,-0.001857220147500227,-0.0,1.7146764779416495,1.0
2016-07-14,13.354242324829102,,SELL,0,0.010314763944538008,0.005050467350895538,0.0,1.7233363955108423,1.0
2016-07-15,13.354242324829102,,SELL,0,0.016397773095903068,0.0,0.0,1.7233363955108423,1.0
2016-07-18,13.424880981445312,,SELL,0,0.011575897378192757,0.0052896042244849895,0.0,1.7324521629887453,1.0
2016-07-19,13.378966331481934,,SELL,0,0.01636747040725961,-0.0034201159791910074,-0.0,1.7265269756629233,1.0
2016-07-20,13.54849910736084,,SELL,0,0.010166801685776106,0.012671589992717225,0.0,1.74840481760989,1.0
2016-07-21,13.491988182067873,,SELL,0,0.017015736134795345,-0.004171010002300912,-0.0,1.7411122036275681,1.0
2016-07-22,13.573222160339355,,SELL,0,0.013791339643514533,0.006020904938195182,0.0,1.7515952746923413,1.0
2016-07-25,13.580286026000977,,SELL,0,0.011443429413645845,0.0005204265853882006,0.0,1.7525068514401316,1.0
2016-07-26,13.597946166992188,,SELL,0,0.012207752860052379,0.0013004248185493061,0.0,1.7547858548444222,1.0
2016-07-27,13.686244010925291,,SELL,0,0.009290319667520253,0.006493469149586595,0.0,1.7661805026569855,1.0
2016-07-28,13.721564292907717,,SELL,0,0.01673097558448111,0.0025807140333191647,0.0,1.770738509465567,1.0
2016-07-29,13.760415077209473,,SELL,0,0.01052357566349249,0.0028313669981372414,0.0,1.7757521200435986,1.0
2016-08-02,13.73569107055664,,SELL,0,0.01645666752482633,-0.0017967486092611562,-0.0,1.7725615398915178,1.0
2016-08-03,13.763946533203123,,SELL,0,0.01103416002057589,0.002057083440603069,0.0,1.7762078468826785,1.0
2016-08-04,13.813393592834473,,SELL,0,0.013040104614670422,0.0035925059365835565,0.0,1.7825888841172108,1.0
2016-08-05,13.951139450073242,,SELL,0,0.0017721854721122199,0.009971905622831345,0.0,1.8003646922339358,1.0
2016-08-08,13.905223846435549,,SELL,0,0.01041398332204424,-0.003291172294708322,-0.0,1.7944393818384845,1.0
2016-08-09,13.961734771728516,,SELL,0,0.001011957699280197,0.0040640068737514135,0.0,1.8017319958208062,1.0
2016-08-10,13.915820121765137,,SELL,0,-0.0012690693639816342,-0.0032886063740698024,-0.0,1.7958068084949845,1.0
2016-08-11,13.993521690368652,,SELL,0,-0.0010095226892489206,0.0055836859001925365,0.0,1.8058340296510478,1.0
2016-08-12,13.975863456726074,,SELL,0,0.0007581157105662761,-0.0012618863237787714,-0.0,1.8035552723860169,1.0
2016-08-15,14.05003261566162,,SELL,0,-0.005781764391132538,0.005306946448439209,0.0,1.8131266436333697,1.0
2016-08-16,13.975863456726074,,SELL,0,0.004043465755654285,-0.005278931441971779,-0.0,1.8035552723860169,1.0
2016-08-17,13.898159980773926,,SELL,0,0.001524777165767155,-0.005559833651262003,-0.0,1.793527805090694,1.0
2016-08-18,13.979394912719728,,SELL,0,-0.007074277526326611,0.005845013444814251,0.0,1.8040109992250972,1.0
2016-08-19,13.986458778381348,,SELL,0,-0.004040402662918163,0.0005053055375945359,0.0,1.804922575972887,1.0
2016-08-22,13.968798637390137,,SELL,0,-0.0005056888459049613,-0.0012626599249345727,-0.0,1.8026435725685965,1.0
2016-08-23,14.032374382019045,,SELL,0,-0.010068022920466935,0.004551267884894239,0.0,1.810847886368339,1.0
2016-08-24,13.919351577758787,,SELL,0,-0.001268678876184759,-0.008054431928860462,-0.0,1.7962625353340644,1.0
2016-08-25,13.880500793457031,,SELL,0,0.002290041196144843,-0.002791134636173309,-0.0,1.791248924756033,1.0
2016-08-26,13.92994785308838,,SELL,0,0.001267713813657645,0.0035623397431494563,0.0,1.7976299619905651,1.0
2016-08-29,13.961734771728516,,SELL,0,0.006324274553037634,0.0022819122494479593,0.0,1.801731995820806,1.0
2016-08-30,13.891096115112305,,SELL,0,0.011695902819399029,-0.0050594469649465346,-0.0,1.7926162283429035,1.0
2016-08-31,13.901692390441896,,SELL,0,0.006097558884106347,0.0007628105976507094,0.0,1.7939836549994042,1.0
2016-09-01,13.912287712097168,,SELL,0,-0.019294231164310616,0.000762160559858005,0.0,1.7953509585862746,1.0
2016-09-02,13.947607040405272,,SELL,0,-0.005824223326349465,0.002538714626882932,0.0,1.7999088423252259,1.0
2016-09-06,14.05003261566162,,SELL,0,-0.021870246699700502,0.007343594851763946,0.0,1.8131266436333697,1.0
2016-09-07,14.05356502532959,,SELL,0,-0.014576522314287854,0.0002514164745803793,0.0,1.8135824935420797,1.0
2016-09-08,13.986458778381348,,SELL,0,0.003787911589258508,-0.004775033724702116,-0.0,1.8049225759728869,1.0
2016-09-09,13.643860816955566,,SELL,0,0.028993071391750336,-0.024494975236714622,-0.0,1.7607110421702439,1.0
2016-09-12,13.866373062133787,,SELL,0,0.009424312855082162,0.016308598289253906,0.0,1.789425771260452,1.0
2016-09-13,13.742754936218262,,SELL,0,0.020303292299554743,-0.008914957455825379,-0.0,1.7734731166393076,1.0
2016-09-14,13.848712921142578,,SELL,0,0.020402952106363115,0.007710097823622641,0.0,1.7871467678561617,1.0
2016-09-15,14.039438247680664,,SELL,0,0.015094333983316055,0.013772061535545888,0.0,1.8117594631161287,1.0
2016-09-16,14.039438247680664,,SELL,0,0.008804994192814997,0.0,0.0,1.8117594631161287,1.0
2016-09-19,13.99705410003662,,SELL,0,0.003280376235566429,-0.0030189347249023335,-0.0,1.806289879559757,1.0
2016-09-20,14.021778106689451,,SELL,0,0.009319862068027485,0.001766372157750551,0.0,1.809480459711838,1.0
2016-09-21,14.131267547607422,,SELL,0,0.003499124156043587,0.007808527569391099,0.0,1.8236098377677723,1.0
2016-09-22,14.251354217529297,,SELL,0,-0.010408985020237349,0.008497940437212081,0.0,1.8391067655498368,1.0
2016-09-23,14.163055419921877,,SELL,0,0.004239366401275424,-0.006195818043650325,-0.0,1.8277119946676437,1.0
2016-09-26,14.042969703674316,,SELL,0,0.010060358756984078,-0.00847880013790292,-0.0,1.8122151899552088,1.0
