Date,Symbol,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,VIX,VIX_MA20,VIX_Ratio,VIX_Change_10D,VIX_Zscore,SPY,SPY_MA200,SPY_Trend,SPY_Return_20D,MA20,MA60,52W_High,52W_Low,Position_52W
2013-02-19,XQQ.TO,8.151703834533691,8.158766746520996,8.12697982788086,8.158766746520996,7.564122200012207,5663,0.0,0.0,12.3100004196167,13.157999992370605,0.9355525480129502,-0.16087250473099168,-1.209817353122121,153.25,140.90055053710938,1.0876465664315351,0.033169271949103685,8.058990335464477,7.949147160847982,8.430726051330566,7.258123874664307,0.7680719768210237
2013-02-20,XQQ.TO,8.105788230895996,8.105788230895996,8.035149574279785,8.035149574279785,7.449515342712402,4530,0.0,0.0,14.680000305175781,13.270499992370606,1.106213052531217,0.06997084689961675,-0.05516204470087078,151.33999633789062,140.96100051879884,1.0736302649732372,0.014819227403732427,8.05952010154724,7.9541507403055824,8.430726051330566,7.258123874664307,0.6626507395923347
2013-02-21,XQQ.TO,8.0068941116333,8.0068941116333,7.929192066192627,7.929192066192627,7.351280212402344,9626,0.0,0.0,15.220000267028809,13.408500003814698,1.1351008884438036,0.13497393290172166,0.20622637468239743,150.4199981689453,141.02810050964356,1.066595931061693,0.007029544661456555,8.05139663219452,7.9567408243815105,8.430726051330566,7.258123874664307,0.5722897372032735
2013-02-22,XQQ.TO,8.031618118286133,8.031618118286133,7.989234924316406,7.9998297691345215,7.416769504547119,2548,0.0,0.0,14.170000076293945,13.482500028610229,1.0509920301297848,0.049629635281033035,-0.2925970618584909,151.88999938964844,141.10205047607423,1.0764549407834683,0.016598592241169996,8.052279567718506,7.959566354751587,8.430726051330566,7.258123874664307,0.6325298632643724
2013-02-25,XQQ.TO,8.098725318908691,8.112852096557617,7.996298789978027,7.996298789978027,7.413496494293213,38789,0.0,0.0,18.989999771118164,13.7875,1.3773345255570746,0.45852527676330856,1.9592532553537487,149.0,141.16430046081544,1.0555076567772856,-0.008319467554076532,8.05210301876068,7.962391901016235,8.430726051330566,7.258123874664307,0.6295186295938596
2013-02-26,XQQ.TO,7.964510917663574,7.971574783325195,7.893871784210205,7.950383186340332,7.370927333831787,21518,0.0,0.0,16.8700008392334,13.952500057220458,1.2091023666044083,0.3037095352621091,0.945061333055668,150.02000427246094,141.23570045471192,1.062196058004228,-0.0003331981696368391,8.047158265113831,7.96386353969574,8.430726051330566,7.258123874664307,0.5903616123621207
2013-02-27,XQQ.TO,8.013957977294922,8.07400131225586,8.013957977294922,8.056341171264648,7.469162940979004,6229,0.0,0.0,14.729999542236328,14.023500013351441,1.05037968611347,0.1653480333976134,-0.051927296622664716,151.91000366210938,141.31515045166014,1.0749732295269603,0.00829682709157109,8.047334885597229,7.966159296035767,8.430726051330566,7.258123874664307,0.6807230213998882
2013-02-28,XQQ.TO,8.084596633911133,8.09166145324707,8.05280876159668,8.05280876159668,7.465887546539307,9343,0.0,0.0,15.510000228881836,14.083000040054321,1.101327855199098,0.1949153140116069,0.3155798170223669,151.61000061035156,141.39515045166016,1.0722432850494659,0.010261832551295536,8.049630618095398,7.9687493721644085,8.430726051330566,7.258123874664307,0.6777105677832562
2013-03-01,XQQ.TO,7.985702991485596,8.049278259277344,7.982171058654785,8.049278259277344,7.462614059448242,12741,0.0,0.0,15.359999656677246,14.137000036239623,1.0865105480160226,0.21327012968464265,0.2568462091914936,152.11000061035156,141.48515045166016,1.0750951610453388,0.016098889186635157,8.052103042602539,7.971221741040548,8.430726051330566,7.258123874664307,0.6746997407614497
2013-03-04,XQQ.TO,8.066937446594238,8.066937446594238,8.066937446594238,8.066937446594238,7.4789862632751465,1133,0.0,0.0,14.010000228881836,14.192500066757201,0.987141107132856,0.12439808876319836,-0.3568914990493066,152.9199981689453,141.58305046081543,1.0800727747511523,0.011108123609908205,8.051396656036378,7.9749891519546505,8.430726051330566,7.258123874664307,0.6897595689523712
2013-03-05,XQQ.TO,8.179959297180176,8.211747169494629,8.179959297180176,8.211747169494629,7.613242149353027,13307,0.0,0.0,13.479999542236328,14.133000040054322,0.9537960450033732,0.0950446046090434,-0.586408514311031,154.2899932861328,141.69035041809082,1.088923789311437,0.03176407792737601,8.06375846862793,7.981817571322123,8.430726051330566,7.258123874664307,0.8132539012860265
2013-03-06,XQQ.TO,8.204683303833008,8.20821475982666,8.194087028503418,8.20821475982666,7.609968185424805,5663,0.0,0.0,13.529999732971191,14.12350001335144,0.9579778185422032,-0.07833791200938389,-0.5407616514671196,154.5,141.80855041503906,1.0894970687438532,0.02284009850075952,8.07135214805603,7.987939604123434,8.430726051330566,7.258123874664307,0.8102414476693947
2013-03-07,XQQ.TO,8.229406356811523,8.229406356811523,8.19055461883545,8.211747169494629,7.613242149353027,7645,0.0,0.0,13.0600004196167,14.10600004196167,0.9258471842312921,-0.1419185157369105,-0.7414747904909471,154.77999877929688,141.93375038146974,1.0905087645700955,0.023948101544634337,8.079828786849976,7.994826889038086,8.430726051330566,7.258123874664307,0.8132539012860265
2013-03-08,XQQ.TO,8.229406356811523,8.229406356811523,8.229406356811523,8.229406356811523,7.629615783691406,1699,0.0,0.0,12.59000015258789,14.060500049591065,0.8954162446700505,-0.11150316973881702,-0.9348891318861932,155.44000244140625,142.04995040893556,1.0942629828023396,0.02967670593729199,8.090071392059325,8.001655292510986,8.430726051330566,7.258123874664307,0.8283137294769481
2013-03-11,XQQ.TO,8.229406356811523,8.229406356811523,8.225873947143555,8.225873947143555,7.626338481903076,1416,0.0,0.0,11.5600004196167,13.987500047683715,0.826452216636882,-0.39125852770160263,-1.372729495795674,156.02999877929688,142.16875038146972,1.0974985597090388,0.02786558394268801,8.095192670822144,8.006658856074015,8.430726051330566,7.258123874664307,0.8253012758603162
2013-03-12,XQQ.TO,8.264725685119629,8.264725685119629,8.201150894165039,8.222341537475586,7.6230645179748535,12175,0.0,0.0,12.270000457763672,13.954000091552734,0.8793177853848162,-0.2726733937541854,-1.0065133190864484,155.67999267578125,142.28450035095216,1.0941458296004725,0.025762590058975077,8.09996075630188,8.011956747372945,8.430726051330566,7.258123874664307,0.8222888222436843
2013-03-13,XQQ.TO,8.218810081481934,8.225873947143555,8.194087028503418,8.211747169494629,7.613242149353027,59741,0.0,0.0,11.829999923706055,13.9135000705719,0.8502533412658254,-0.19687710174157902,-1.1709871510076304,155.89999389648438,142.403500289917,1.0947764175676167,0.025522888534257993,8.105435276031494,8.017372385660808,8.430726051330566,7.258123874664307,0.8132539012860265
2013-03-14,XQQ.TO,8.243534088134766,8.243534088134766,8.243534088134766,8.243534088134766,7.642711639404297,1133,0.0,0.0,11.300000190734863,13.829500102996827,0.8170939011950384,-0.2714377805299675,-1.3688266810639917,156.72999572753906,142.52665023803712,1.09965396272052,0.030101886393572252,8.11214599609375,8.025436973571777,8.430726051330566,7.258123874664307,0.8403619173486504
2013-03-15,XQQ.TO,8.197619438171387,8.225873947143555,8.197619438171387,8.211747169494629,7.613242149353027,14157,0.0,0.0,11.300000190734863,13.761500120162964,0.8211314240500874,-0.2643228878053675,-1.3204401283867133,155.8300018310547,142.63730026245116,1.0924912455881393,0.02324518156797506,8.117797088623046,8.031500140825907,8.430726051330566,7.258123874664307,0.8132539012860265
2013-03-18,XQQ.TO,8.119915962219238,8.225873947143555,8.119915962219238,8.204683303833008,7.606692314147949,14723,0.0,0.0,13.359999656677246,13.806500101089478,0.9676601281176974,-0.046395471919022824,-0.35677557452188696,154.97000122070312,142.7533502960205,1.085578733524289,0.018802186568112722,8.12380142211914,8.035267543792724,8.430726051330566,7.258123874664307,0.8072298073501754
2013-03-19,XQQ.TO,8.19055461883545,8.19055461883545,8.130512237548828,8.141107559204102,7.547749996185303,13873,0.0,0.0,14.390000343322754,13.910500097274781,1.0344703815603231,0.06750748011787078,0.14377926699227198,154.61000061035156,142.86905029296875,1.0821798023666196,0.00887439223720432,8.122918462753296,8.037681023279825,8.430726051330566,7.258123874664307,0.7530121486301021
2013-03-20,XQQ.TO,8.215277671813965,8.247065544128418,8.201150894165039,8.247065544128418,7.645987033843994,10759,0.0,0.0,12.670000076293945,13.810000085830689,0.9174511221975731,-0.06356242968590142,-0.6393011635172329,155.69000244140625,143.00670028686523,1.0886902650651953,0.028743268195960292,8.133514261245727,8.04256686369578,8.430726051330566,7.258123874664307,0.8433735576678697
2013-03-21,XQQ.TO,8.14463996887207,8.179959297180176,8.14463996887207,8.165830612182617,7.570671558380127,8211,0.0,0.0,13.989999771118164,13.748500061035156,1.0175655314405858,0.07120974897554855,0.026405511942001827,154.36000061035156,143.1380002593994,1.0783998681734779,0.026193341905117018,8.145346188545227,8.047452688217163,8.430726051330566,7.258123874664307,0.7740960707568749
2013-03-22,XQQ.TO,8.201150894165039,8.222341537475586,8.179959297180176,8.20821475982666,7.609968185424805,13307,0.0,0.0,13.569999694824219,13.71850004196167,0.9891751760991928,0.0778395178998379,-0.15122350869418497,155.60000610351562,143.2706502532959,1.0860563962571677,0.024425615437325687,8.155765438079834,8.055046351750692,8.430726051330566,7.258123874664307,0.8102414476693947
2013-03-25,XQQ.TO,8.278853416442871,8.278853416442871,8.183490753173828,8.19055461883545,7.593594551086426,20385,0.0,0.0,13.739999771118164,13.45600004196167,1.0211058062032448,0.18858125193508846,-0.016572512135422143,154.9499969482422,143.3855502319336,1.080652804258187,0.039932865424444186,8.165478229522705,8.064464847246805,8.430726051330566,7.258123874664307,0.7951808061810604
2013-03-26,XQQ.TO,8.236470222473145,8.240001678466797,8.229406356811523,8.240001678466797,7.639435768127441,6795,0.0,0.0,12.770000457763672,13.251000022888183,0.9637008856468424,0.04074979473074358,-0.6038520245900325,156.19000244140625,143.50625022888184,1.0883846675130509,0.04112783624335581,8.179959154129028,8.073824477195739,8.430726051330566,7.258123874664307,0.8373494637320185
2013-03-27,XQQ.TO,8.165830612182617,8.247065544128418,8.165830612182617,8.236470222473145,7.636162757873535,31144,0.0,0.0,13.149999618530273,13.17200002670288,0.9983297594801088,0.11158070188817848,-0.29725309987435705,156.19000244140625,143.62170021057128,1.0875097719384184,0.02817456833729537,8.188965606689454,8.082536578178406,8.430726051330566,7.258123874664307,0.8343378234127993
2013-03-28,XQQ.TO,8.282384872436523,8.282384872436523,8.250597953796387,8.257661819458008,7.6558098793029785,7078,0.0,0.0,12.699999809265137,13.031500005722046,0.974561624040874,0.12389376946012498,-0.6320471451329767,156.6699981689453,143.74800018310546,1.0898934104779188,0.03337509094534141,8.19920825958252,8.08689262866974,8.430726051330566,7.258123874664307,0.8524101052203528
2013-04-01,XQQ.TO,8.303577423095703,8.303577423095703,8.204683303833008,8.215277671813965,7.61651611328125,18687,0.0,0.0,13.579999923706055,12.942500019073487,1.0492563186164248,0.20176988446784416,0.08560995591927334,156.0500030517578,143.86365020751953,1.0847076577485681,0.02590232348692867,8.207508230209351,8.090012494723002,8.430726051330566,7.258123874664307,0.816264728307833
2013-04-02,XQQ.TO,8.264725685119629,8.310641288757324,8.261194229125977,8.261194229125977,7.659086227416992,19253,0.0,0.0,12.779999732971191,12.880999994277953,0.9921589735772356,-0.043413169057693324,-0.5433872774206717,156.82000732421875,143.98740020751953,1.0891231253443316,0.025503591433245543,8.217221069335938,8.094780611991883,8.430726051330566,7.258123874664307,0.8554225588369847
2013-04-03,XQQ.TO,8.275321006774902,8.282384872436523,8.194087028503418,8.197619438171387,7.600142478942871,26614,0.0,0.0,14.210000038146973,12.917500019073486,1.1000580620990927,-0.012508707496960203,0.5986914725948479,155.22999572753906,144.0962001800537,1.0772664062867254,0.006092439447210385,8.216514682769775,8.09901893933614,8.430726051330566,7.258123874664307,0.8012057134143242
2013-04-04,XQQ.TO,8.194087028503418,8.211747169494629,8.194087028503418,8.194087028503418,7.596867561340332,6795,0.0,0.0,13.890000343322754,12.935500049591065,1.073789207226037,0.09629047037746075,0.338271583743379,155.86000061035156,144.20480018615723,1.0808239421236212,0.008802592947259269,8.215808296203614,8.103021804491679,8.430726051330566,7.258123874664307,0.7981932597976923
2013-04-05,XQQ.TO,8.07046890258789,8.13404369354248,8.049278259277344,8.13404369354248,7.541199684143066,31428,0.0,0.0,13.920000076293945,12.978500032424927,1.0725430551694584,-0.005003552249423948,0.3606607308466794,155.16000366210938,144.30860023498536,1.0751958193028974,0.0024551291239791606,8.211923122406006,8.10549414952596,8.430726051330566,7.258123874664307,0.746988054694251
2013-04-08,XQQ.TO,8.162299156188965,8.169363021850586,8.112852096557617,8.169363021850586,7.57394552230835,15289,0.0,0.0,13.1899995803833,13.008500003814698,1.0139523831737232,-0.02800295674183806,-0.21966828841249278,156.2100067138672,144.41115028381347,1.081703223101992,0.004953707284913289,8.208920955657959,8.107731040318807,8.430726051330566,7.258123874664307,0.7771085243735069
2013-04-09,XQQ.TO,8.222341537475586,8.254130363464355,8.172895431518555,8.247065544128418,7.645987033843994,60873,0.0,0.0,12.84000015258789,13.072499990463257,0.9822145849650044,-0.06550215673380844,-0.4918202093809477,156.75,144.5175003051758,1.0846437259777744,0.004614505071691699,8.209980535507203,8.111086368560791,8.430726051330566,7.258123874664307,0.8433735576678697
2013-04-10,XQQ.TO,8.271788597106934,8.395406723022461,8.271788597106934,8.391875267028809,7.780242443084717,15855,0.0,0.0,12.359999656677246,13.076999950408936,0.9451708880897206,-0.03210656118944466,-0.8543153625142071,158.6699981689453,144.64865028381348,1.096933831443437,0.019206099909004015,8.218457221984863,8.11732611656189,8.430726051330566,7.258123874664307,0.966867890001525
2013-04-11,XQQ.TO,8.391875267028809,8.395406723022461,8.370683670043945,8.395406723022461,7.7835164070129395,11325,0.0,0.0,12.239999771118164,13.09749994277954,0.9345294769683047,-0.06920151131637953,-0.9253800838842557,159.19000244140625,144.77730026245118,1.0995508422441076,0.02110332696424866,8.227640199661256,8.124743175506591,8.430726051330566,7.258123874664307,0.9698795303207441
2013-04-12,XQQ.TO,8.363619804382324,8.37774658203125,8.321235656738281,8.363619804382324,7.754046440124512,17271,0.0,0.0,12.0600004196167,13.135499954223633,0.9181226798861878,-0.0503936534850602,-1.0395060526302344,158.8000030517578,144.91470024108887,1.0958170757526222,0.01320747387639365,8.233644485473633,8.130511999130249,8.430726051330566,7.258123874664307,0.9427715142581202
2013-04-15,XQQ.TO,8.33536434173584,8.374215126037598,8.236470222473145,8.236470222473145,7.636162757873535,26331,0.0,0.0,17.270000457763672,13.433999967575073,1.2855441789077973,0.271723163091933,2.774198654818994,155.1199951171875,145.03040023803712,1.069568827380952,-0.0045562902234767,8.234880638122558,8.13357302347819,8.430726051330566,7.258123874664307,0.8343378234127993
2013-04-16,XQQ.TO,8.296512603759766,8.338895797729492,8.268257141113281,8.338895797729492,7.731123924255371,15855,0.0,0.0,13.960000038146973,13.46399998664856,1.0368389818768766,0.09233179419648119,0.3511049405637701,157.41000366210938,145.15160026550294,1.0844524164679141,0.015744998529949594,8.241591262817384,8.138988653818766,8.430726051330566,7.258123874664307,0.9216867788339348
2013-04-17,XQQ.TO,8.282384872436523,8.282384872436523,8.148172378540039,8.187023162841797,7.59031867980957,24916,0.0,0.0,16.510000228881836,13.569999980926514,1.2166544032489075,0.16185785957498067,2.0890106696697264,155.11000061035156,145.26320030212403,1.0677859243617638,0.0032339434579016224,8.243887042999267,8.141931947072347,8.430726051330566,7.258123874664307,0.792169165861841
2013-04-18,XQQ.TO,8.12697982788086,8.165830612182617,8.024554252624512,8.05280876159668,7.465887546539307,43319,0.0,0.0,17.559999465942383,13.814499950408935,1.2711281283418858,0.26421879279390237,2.6145725535783337,154.13999938964844,145.35340026855468,1.0604499041980417,-0.009955700606666507,8.23417420387268,8.142402855555217,8.430726051330566,7.258123874664307,0.6777105677832562
2013-04-19,XQQ.TO,8.084596633911133,8.176426887512207,8.084596633911133,8.165830612182617,7.570671558380127,15855,0.0,0.0,14.970000267028809,13.863499975204467,1.0798139210014333,0.07543104777154674,0.8618958368161198,155.47999572753906,145.44375022888184,1.0690043091082524,0.007255734081102361,8.23417420387268,8.143639008204142,8.430726051330566,7.258123874664307,0.7740960707568749
2013-04-22,XQQ.TO,8.232937812805176,8.232937812805176,8.176426887512207,8.194087028503418,7.596867561340332,4530,0.0,0.0,14.390000343322754,13.904500007629395,1.034916777692615,0.0909780743832731,0.45834678015956737,156.1699981689453,145.53755020141602,1.073056389590278,0.003663187937476664,8.233467817306519,8.147170941034952,8.430726051330566,7.258123874664307,0.7981932597976923
2013-04-23,XQQ.TO,8.328300476074219,8.423663139343262,7.9998297691345215,8.32476806640625,7.718024253845215,15855,0.0,0.0,13.479999542236328,13.891499996185303,0.9703775363307076,0.04984418863261819,-0.1546579698073907,157.77999877929688,145.64250022888183,1.0833376145791276,0.018263968291654775,8.240178489685059,8.152586579322815,8.430726051330566,7.258123874664307,0.9096385909622325
2013-04-24,XQQ.TO,8.310641288757324,8.353023529052734,8.285917282104492,8.338895797729492,7.731123924255371,52945,0.0,0.0,13.609999656677246,13.933499956130982,0.976782552806383,0.1011326888932973,-0.06831915903972349,157.8800048828125,145.75445022583008,1.0831916599335063,0.010820170401369067,8.245123195648194,8.157413538297018,8.430726051330566,7.258123874664307,0.9216867788339348
2013-04-25,XQQ.TO,8.37774658203125,8.37774658203125,8.37774658203125,8.37774658203125,7.767141342163086,3114,0.0,0.0,13.619999885559082,13.956999969482421,0.975854403907702,0.1127451094972407,-0.06513034042065698,158.52000427246094,145.87045021057128,1.0867177282556502,0.014917739897781113,8.252187013626099,8.162829168637593,8.430726051330566,7.258123874664307,0.95481888883241
2013-04-26,XQQ.TO,8.331831932067871,8.331831932067871,8.331831932067871,8.331831932067871,7.724573612213135,849,0.0,0.0,13.609999656677246,14.002499961853028,0.971969269327258,0.1285239787006418,-0.06399296287477116,158.24000549316406,145.99095024108885,1.0839028394009846,0.01002111024808805,8.255895519256592,8.16824479897817,8.430726051330566,7.258123874664307,0.9156626848980837
2013-04-29,XQQ.TO,8.353023529052734,8.423663139343262,8.353023529052734,8.420130729675293,7.806438446044922,1416,0.0,0.0,13.710000038146973,14.008999967575074,0.9786565829024084,-0.20613783006683783,0.009265110616634091,159.3000030517578,146.1166502380371,1.0902248497501403,0.020826657715104613,8.266138172149658,8.175249814987183,8.430726051330566,7.258123874664307,0.9909642657449296
2013-04-30,XQQ.TO,8.480173110961914,8.480173110961914,8.476641654968262,8.480173110961914,7.8621039390563965,2548,0.0,0.0,13.520000457763672,14.046000003814697,0.962551648447375,-0.03151859449720362,-0.12520130241310662,159.67999267578125,146.24750022888185,1.0918476721029566,0.01823737544948334,8.277087116241455,8.181901613871256,8.480173110961914,7.258123874664307,1.0
2013-05-01,XQQ.TO,8.47311019897461,8.47311019897461,8.444853782653809,8.444853782653809,7.829360008239746,10476,0.0,0.0,14.489999771118164,14.059999990463258,1.0305831992138386,-0.12235011688430963,0.5286311301000667,158.27999877929688,146.36015022277832,1.0814418988937566,0.01964828406689656,8.289448833465576,8.189907328287761,8.480173110961914,7.258123874664307,0.9710982771732578
2013-05-02,XQQ.TO,8.494300842285156,8.543747901916504,8.494300842285156,8.543747901916504,7.921044826507568,5663,0.0,0.0,13.59000015258789,14.044999980926514,0.9676041417617284,-0.22608197232888905,-0.07482699759570316,159.75,146.4817502593994,1.0905795412541448,0.02495829189282106,8.30693187713623,8.198030773798624,8.543747901916504,7.258123874664307,1.0
2013-05-03,XQQ.TO,8.656769752502441,8.667366027832031,8.6426420211792,8.6426420211792,8.012731552124023,11325,0.0,0.0,12.850000381469727,13.991499996185302,0.9184147793283923,-0.1416165562954831,-0.5645377090253789,161.3699951171875,146.6068002319336,1.100699250388784,0.04002314583983613,8.332361793518066,8.208037900924683,8.6426420211792,7.258123874664307,1.0
2013-05-06,XQQ.TO,8.677962303161621,8.6956205368042,8.663833618164062,8.6956205368042,8.061847686767578,57192,0.0,0.0,12.65999984741211,13.965000009536743,0.9065520829764808,-0.12022240824430552,-0.6799136409753372,161.77999877929688,146.72885025024414,1.1025779763378722,0.0356570758980399,8.358674669265747,8.219222338994344,8.6956205368042,7.258123874664307,1.0
2013-05-07,XQQ.TO,8.720344543457031,8.720344543457031,8.677962303161621,8.677962303161621,8.045477867126465,3114,0.0,0.0,12.829999923706055,13.964499998092652,0.9187582745861611,-0.04821955790826671,-0.5636489502961782,162.60000610351562,146.85320030212404,1.107228210001521,0.037320613100578104,8.380219507217408,8.228464237848918,8.6956205368042,7.258123874664307,0.9877159828557155
2013-05-08,XQQ.TO,8.716813087463379,8.716813087463379,8.716813087463379,8.716813087463379,8.081496238708496,5946,0.0,0.0,12.65999984741211,13.979500007629394,0.9056117772812218,-0.06980160420496806,-0.6727159899838335,163.33999633789062,146.98755027770997,1.1112505516915225,0.029432143586293424,8.396466398239136,8.238294792175292,8.716813087463379,7.258123874664307,1.0
2013-05-09,XQQ.TO,8.723876953125,8.745068550109863,8.723876953125,8.745068550109863,8.107693672180176,5663,0.0,0.0,13.130000114440918,14.024000024795532,0.936252145694955,-0.03597648863695646,-0.3662261591382183,162.8800048828125,147.12650032043456,1.1070745550806114,0.02317986296133423,8.413949489593506,8.249008321762085,8.745068550109863,7.258123874664307,1.0
2013-05-10,XQQ.TO,8.745068550109863,8.745068550109863,8.745068550109863,8.745068550109863,8.107693672180176,0,0.0,0.0,12.59000015258789,14.050500011444091,0.8960535313571312,-0.0749448589140067,-0.7206564238453127,163.41000366210938,147.27390037536622,1.1095652606851318,0.029030229985883782,8.433021926879883,8.259604136149088,8.745068550109863,7.258123874664307,1.0
2013-05-13,XQQ.TO,8.776856422424316,8.776856422424316,8.776856422424316,8.776856422424316,8.137164115905762,2548,0.0,0.0,12.550000190734863,13.814499998092652,0.9084657564492109,-0.08460976252257502,-0.745423820484656,163.5399932861328,147.42180030822755,1.109333849839071,0.05428054689264461,8.46004123687744,8.270906321207683,8.776856422424316,7.258123874664307,1.0
2013-05-14,XQQ.TO,8.805110931396484,8.829834938049316,8.805110931396484,8.829834938049316,8.18628215789795,1982,0.0,0.0,12.770000457763672,13.755000019073487,0.9283897084737218,-0.05547337090283333,-0.6039281897222265,165.22999572753906,147.5671002960205,1.1196939927401615,0.049679130191851106,8.484588193893433,8.283326959609985,8.829834938049316,7.258123874664307,1.0
2013-05-15,XQQ.TO,8.815707206726074,8.833367347717285,8.801579475402832,8.822771072387695,8.179733276367188,20385,0.0,0.0,12.8100004196167,13.57000002861023,0.9439941335747097,-0.1159419860620069,-0.5852768650231102,166.1199951171875,147.70430030822754,1.1246794762950727,0.07098184813043673,8.516375589370728,8.29439369837443,8.829834938049316,7.258123874664307,0.9955056207046048
2013-05-16,XQQ.TO,8.822771072387695,8.822771072387695,8.822771072387695,8.822771072387695,8.179733276367188,0,0.0,0.0,13.069999694824219,13.345500040054322,0.9793563115354813,-0.03826346224614652,-0.3940790160646681,165.33999633789062,147.83760032653808,1.1183893405513476,0.07266119756449374,8.554873704910278,8.307520723342895,8.829834938049316,7.258123874664307,0.9955056207046048
2013-05-17,XQQ.TO,8.882814407348633,8.91460132598877,8.882814407348633,8.907538414001465,8.258319854736328,5663,0.0,0.0,12.449999809265137,13.219500017166137,0.941790521055882,-0.031128448274710396,-0.7828848576730699,166.94000244140625,147.9837503051758,1.1280968491279508,0.07370727443258707,8.59195909500122,8.323826495806376,8.907538414001465,7.258123874664307,1.0
2013-05-21,XQQ.TO,8.918132781982422,8.928729057312012,8.9110689163208,8.928729057312012,8.277970314025879,13590,0.0,0.0,13.369999885559082,13.168499994277955,1.0153016586071826,0.05608215218834367,-0.153406336651355,167.1699981689453,148.13165031433107,1.1285231604064048,0.07043606409023684,8.62869119644165,8.339308150609334,8.928729057312012,7.258123874664307,1.0
2013-05-22,XQQ.TO,8.956985473632812,8.956985473632812,8.953453063964844,8.953453063964844,8.300886154174805,3681,0.0,0.0,13.819999694824219,13.185500001907348,1.0481210187573538,0.07716288207367294,0.23746836920431263,165.92999267578125,148.27810028076172,1.1190458493978275,0.051654163769418115,8.66012544631958,8.355260721842448,8.953453063964844,7.258123874664307,1.0
2013-05-23,XQQ.TO,8.783920288085938,8.829834938049316,8.783920288085938,8.829834938049316,8.18628215789795,5379,0.0,0.0,14.069999694824219,13.208500003814697,1.0652231283461948,0.11137439687255091,0.4936971723650447,165.4499969482422,148.40860023498536,1.1148275550491955,0.04794775672225593,8.684672403335572,8.369918251037598,8.953453063964844,7.258123874664307,0.9270831135948706
2013-05-24,XQQ.TO,8.829834938049316,8.829834938049316,8.829834938049316,8.829834938049316,8.18628215789795,0,0.0,0.0,13.989999771118164,13.226999998092651,1.0576850210278625,0.06549883085921548,0.4418735540103472,165.30999755859375,148.5335501861572,1.1129471917382343,0.04283366832656843,8.707276821136475,8.382809813817342,8.953453063964844,7.258123874664307,0.9270831135948706
2013-05-27,XQQ.TO,8.829834938049316,8.829834938049316,8.829834938049316,8.829834938049316,8.18628215789795,566,0.0,0.0,13.989999771118164,13.246000003814697,1.0561678821598373,0.11119933292792705,0.4735937661926252,165.30999755859375,148.65765014648437,1.1120180992750825,0.04467891696158399,8.732176971435546,8.395760250091552,8.953453063964844,7.258123874664307,0.9270831135948706
2013-05-28,XQQ.TO,8.925196647644043,8.925196647644043,8.882814407348633,8.882814407348633,8.235398292541504,13873,0.0,0.0,14.479999542236328,13.284499979019165,1.0899920633147857,0.15378480654735793,0.9124166029035924,166.3000030517578,148.7861001586914,1.1177119561194664,0.043942246490263015,8.755311155319214,8.409652519226075,8.953453063964844,7.258123874664307,0.9583333684914873
2013-05-29,XQQ.TO,8.829834938049316,8.8580904006958,8.815707206726074,8.8580904006958,8.21247673034668,2265,0.0,0.0,14.829999923706055,13.349999952316285,1.1108614214738617,0.16131553579467428,1.1877523548870779,165.22000122070312,148.90800018310546,1.1095441548979204,0.034694443881710724,8.774207019805909,8.422838401794433,8.953453063964844,7.258123874664307,0.9437497661982757
2013-05-30,XQQ.TO,8.865154266357422,8.907538414001465,8.865154266357422,8.896942138671875,8.248496055603027,4247,0.0,0.0,14.529999732971191,13.351999950408935,1.0882264669665593,0.13427004348263383,0.9126128987238952,165.8300018310547,149.03330017089843,1.1127043529257907,0.04770029763700867,8.796811437606811,8.434258317947387,8.953453063964844,7.258123874664307,0.9666666947931899
2013-05-31,XQQ.TO,8.904006004333496,8.904006004333496,8.829834938049316,8.829834938049316,8.18628215789795,18404,0.0,0.0,16.299999237060547,13.487499904632568,1.2085263653245304,0.24713080471726578,2.2544677347532143,163.4499969482422,149.14660018920898,1.0959015944103838,0.023161170255037167,8.811115789413453,8.444618654251098,8.953453063964844,7.258123874664307,0.9270831135948706
2013-06-03,XQQ.TO,8.840431213378906,8.840431213378906,8.702685356140137,8.706216812133789,8.071674346923828,34542,0.0,0.0,16.280000686645508,13.658999919891357,1.191888189627795,0.30763059727359443,2.1114985924043754,164.35000610351562,149.26360023498535,1.1010722362637628,0.018466946002966944,8.814294528961181,8.452859814961752,8.953453063964844,7.258123874664307,0.8541662271897412
2013-06-04,XQQ.TO,8.805110931396484,8.805110931396484,8.741537094116211,8.741537094116211,8.104419708251953,1699,0.0,0.0,16.270000457763672,13.839499950408936,1.175620543810394,0.2169035599870779,1.9940558534257882,163.55999755859375,149.3714501953125,1.0949883484744163,0.01100258865575321,8.816590356826783,8.461395327250163,8.953453063964844,7.258123874664307,0.875000105474462
2013-06-05,XQQ.TO,8.741537094116211,8.741537094116211,8.663833618164062,8.681493759155273,8.048751831054688,7078,0.0,0.0,17.5,14.072999954223633,1.2435159565781029,0.26628078049480663,2.709505007153545,161.27000427246094,149.4669002532959,1.0789680123101688,-0.00817959274987956,8.816766929626464,8.468988990783691,8.953453063964844,7.349955081939697,0.8303962288333548
